,analysis_for_day,vehicle_id,vehicle_number,model_name,consistency_pct,live_pct,gsm_average,no_info_instances,days_post_installation
0,2022-03-14,1691829,NL01ABB0371,WECX01,97.5,71.81,99.84,0,25
1,2022-03-14,1929147,NL01AAC4181,WECX01,97.85,85.83,100.0,0,20
2,2022-03-14,1929092,HR55AY1278,WECX01,94.86,80.9,98.68,0,20
3,2022-03-14,1928665,NL01AAC2617,WECX01,97.43,82.22,99.44,0,20
