,analysis_for_day,vehicle_id,vehicle_number,model_name,consistency_pct,live_pct,gsm_average,no_info_instances,days_post_installation
3,2022-01-25,8259,NL01AA6688,WETRACK2,83.61,83.61,64.73,0.0,1272
27,2022-01-25,1678413,NL001AA6688,WEYE01,0.0,0.0,0.0,1.0,68
0,2022-01-25,6046,NL01AA4912,WETRACK2,78.96,78.96,80.09,0.0,1308
28,2022-01-25,1678163,NL001AA4912,WEYE01,0.0,0.0,0.0,1.0,68
5,2022-01-25,8764,HR55AD2198,WETRACK2,82.08,82.08,92.77,0.0,1264
29,2022-01-25,1677917,HR055AD2198,WEYE01,0.0,0.0,0.0,0.0,68
24,2022-01-25,1612282,HR38AC4399,WECX01,0.0,0.0,0.0,0.0,107
30,2022-01-25,1678510,HR038AC4399,WEYE01,0.0,0.0,0.0,0.0,68
21,2022-01-25,1608069,HR38AC8427,WECX01,0.0,0.0,0.0,0.0,109
31,2022-01-25,1678279,HR038AC8427,WEYE01,0.0,0.0,0.0,1.0,68
23,2022-01-25,1611839,HR38AC9564,WECX01,0.0,0.0,0.0,0.0,107
32,2022-01-25,1682191,HR038AC9564,WEYE01,0.0,0.0,0.0,0.0,66
10,2022-01-25,5738,NL01AA4762,WETRACK2,70.14,70.14,68.08,0.0,1203
33,2022-01-25,1681968,NL011AA4762,WEYE01,0.0,0.0,0.0,0.0,66
16,2022-01-25,861716,NL01AB1894,WETRACK2,12.99,12.99,73.61,4.0,537
34,2022-01-25,1682062,NL011AB1894,WEYE01,0.0,0.0,0.0,0.0,66
4,2022-01-25,8775,HR55AD5041,WETRACK2,77.15,77.15,92.18,0.0,1264
35,2022-01-25,1682513,HR055AD5041,WEYE01,0.0,0.0,0.0,2.0,66
36,2022-01-25,1681662,HR055X2249,WEYE01,0.0,0.0,0.0,0.0,66
7,2022-01-25,11774,NL01AB1652,WETRACK2,80.28,80.28,98.25,0.0,1220
37,2022-01-25,1681792,NL001AB1652,WEYE01,0.0,0.0,0.0,1.0,66
22,2022-01-25,1611816,HR38AC7975,WECX01,0.0,0.0,0.0,0.0,107
38,2022-01-25,1682332,HR138AC7975,WEYE01,0.0,0.0,0.0,0.0,66
20,2022-01-25,1607556,HR38AC5450,WECX01,0.0,0.0,0.0,0.0,109
39,2022-01-25,1682478,HR038AC5450,WEYE01,0.0,0.0,0.0,0.0,66
9,2022-01-25,12826,NL01AC2882,WETRACK2,81.53,81.53,97.44,0.0,1204
40,2022-01-25,1682411,NL001AC2882,WEYE01,0.0,0.0,0.0,0.0,66
12,2022-01-25,12844,NL01AC4180,C100,0.0,0.0,0.0,0.0,939
41,2022-01-25,1696506,NL001AC4180,TMG,0.0,0.0,0.0,0.0,59
15,2022-01-25,794015,HR55X2602,WETRACK2,0.0,0.0,0.0,0.0,579
42,2022-01-25,1696471,HR055X2602,TMG,0.0,0.0,0.0,0.0,59
17,2022-01-25,887012,HR55Y1278,WETRACK2,79.86,79.86,83.83,0.0,520
43,2022-01-25,1696574,HR055Y1278,TMG,0.0,0.0,0.0,0.0,59
1,2022-01-25,7242,HR55Y8651,WETRACK2,83.61,83.61,99.92,0.0,1285
44,2022-01-25,1696606,HR055Y8651,TMG,0.0,0.0,0.0,0.0,59
8,2022-01-25,12208,NL01AC2624,GT06N,73.47,73.47,94.6,0.0,1213
45,2022-01-25,1696544,NL010AC2624,TMG,0.0,0.0,0.0,1.0,59
11,2022-01-25,19748,NL01AC4193,WETRACK2,82.78,82.78,100.0,0.0,1104
46,2022-01-25,1697468,NL001AC4193,TMG,0.0,0.0,0.0,0.0,58
2,2022-01-25,7753,NL01AC0284,WETRACK2,83.19,83.19,95.81,0.0,1277
47,2022-01-25,1697575,NL001AC0284,TMG,0.0,0.0,0.0,0.0,58
18,2022-01-25,1025419,NL01AC2881,WETRACK2,79.44,79.44,93.82,0.0,427
48,2022-01-25,1697622,NL001AC2881,TMG,0.0,0.0,0.0,0.0,58
6,2022-01-25,8859,NL01AC0798,WETRACK2,77.08,77.08,89.08,0.0,1261
49,2022-01-25,1697499,NL001AC0798,TMG,0.0,0.0,0.0,0.0,58
13,2022-01-25,136609,NL01AD9861,FMB920,0.0,0.0,0.0,0.0,855
50,2022-01-25,1697276,NL001AD9861,TMG,0.0,0.0,0.0,0.0,58
25,2022-01-25,1611286,HR38AC0788,WECX01,0.0,0.0,0.0,0.0,107
51,2022-01-25,1697533,HR0038AC0788,TMG,0.0,0.0,0.0,0.0,58
26,2022-01-25,1613938,HR38AC9561,WECX01,0.0,0.0,0.0,0.0,106
52,2022-01-25,1697202,HR038AC9561,TMG,0.0,0.0,0.0,3.0,58
19,2022-01-25,1520558,NL01AF0483,WECX01,0.0,0.0,0.0,0.0,135
53,2022-01-25,1697119,NL001AF0483,TMG,0.0,0.0,0.0,0.0,58
14,2022-01-25,456375,HR55W0408,WETRACK2,80.07,80.07,90.35,0.0,743
54,2022-01-25,1697339,HR055W0408,TMG,0.0,0.0,0.0,0.0,55
