,analysis_for_day,vehicle_id,vehicle_number,model_name,consistency_pct,live_pct,gsm_average,no_info_instances,days_post_installation
0,2022-03-09,13445,NL01AC4181,WETRACK2,95.9,75.21,89.55,0,1240
1,2022-03-09,17335,NL01AB0371,WETRACK2,94.79,84.44,98.66,0,1168
2,2022-03-09,887012,HR55Y1278,WETRACK2,36.39,35.83,99.77,0,563
3,2022-03-09,12051,NL01AC2617,WECX01,99.65,82.43,93.93,0,141
