,analysis_for_day,vehicle_id,vehicle_number,model_name,consistency_pct,live_pct,gsm_average,no_info_instances,days_post_installation
0,2022-03-15,13445,NL01AC4181,WETRACK2,95.56,77.92,95.13,0,1246
1,2022-03-15,17335,NL01AB0371,WETRACK2,75.97,75.76,98.88,0,1174
2,2022-03-15,887012,HR55Y1278,WETRACK2,0.0,0.0,0.0,0,569
3,2022-03-15,12051,NL01AC2617,WECX01,99.58,76.53,83.66,0,147
