,analysis_for_day,vehicle_id,vehicle_number,model_name,consistency_pct,live_pct,gsm_average,no_info_instances,days_post_installation
0,2022-02-28,1691829,NL01ABB0371,WECX01,99.72,89.31,99.68,0,11
1,2022-02-28,1929147,NL01AAC4181,WECX01,96.46,86.67,99.99,0,6
2,2022-02-28,1929092,HR55AY1278,WECX01,0.0,0.0,0.0,0,6
3,2022-02-28,1928665,NL01AAC2617,WECX01,96.67,79.38,99.62,0,6
